h3_index,gpu_count,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,latitude,longitude
842659bffffffff,24000,1.130911587082858,,,0.3075499473583521,0.7488499473583522,0.0599,0.8819982773050493,0.1709429738245119,1.128083277691478,2x GE LM2500+G4,4.05,35.11587410596666,-90.00559794701313
842659bffffffff,50000,1.130911587082858,,,0.3075499473583521,0.7488499473583522,0.0599,0.8819982773050493,0.1459587933712512,1.103099097238217,2x Siemens SGT-800,4.05,35.11587410596666,-90.00559794701313
842659bffffffff,750000,1.130911587082858,,,0.3075499473583521,0.7488499473583522,0.0599,0.881998277305049,0.1121434497248218,1.083383633876663,3x GE 7HA.02,4.05,35.11587410596666,-90.00559794701313
842659dffffffff,24000,1.1260331276965294,0.4492954403046162,0.8905954403046163,0.3839833227235725,0.8252833227235725,0.0584999999999999,1.0300879262263756,0.2104110930837693,1.1716981400478812,2x GE LM2500+G4,4.05,35.50683569351287,-90.75163953318004
842659dffffffff,50000,1.1260331276965294,0.4492954403046162,0.8905954403046163,0.3839833227235725,0.8252833227235725,0.0584999999999999,1.0300879262263758,0.1843805119975421,1.145667558961654,2x Siemens SGT-800,4.05,35.50683569351287,-90.75163953318004
842659dffffffff,750000,1.1260331276965294,0.4492954403046162,0.8905954403046163,0.3839833227235725,0.8252833227235725,0.0584999999999999,1.0300879262263756,0.1401721221894834,1.1156201361788425,3x GE 7HA.02,4.05,35.50683569351287,-90.75163953318004
84265a1ffffffff,24000,1.120900106108225,0.4091636916999796,0.8504636916999797,0.3560778525722468,0.7973778525722468,0.0584999999999999,1.0345344854014304,0.2108690044010552,1.1765581449484714,2x GE LM2500+G4,4.05,35.566580909862886,-92.76879482583804
84265a1ffffffff,50000,1.120900106108225,0.4091636916999796,0.8504636916999797,0.3560778525722468,0.7973778525722468,0.0584999999999999,1.034534485401431,0.1847952777510106,1.1504844182984268,2x Siemens SGT-800,4.05,35.566580909862886,-92.76879482583804
84265a1ffffffff,750000,1.120900106108225,0.4091636916999796,0.8504636916999797,0.3560778525722468,0.7973778525722468,0.0584999999999999,1.0345344854014302,0.1404157046497797,1.1203306605965806,3x GE 7HA.02,4.05,35.566580909862886,-92.76879482583804
84265a3ffffffff,24000,1.129135266730449,0.4153879796145463,0.8566879796145463,0.34788595601623,0.78918595601623,0.0584999999999999,1.027420249609209,0.21013627509054,1.168782322203657,2x GE LM2500+G4,4.05,35.19727603158538,-92.50773673136976
84265a3ffffffff,50000,1.129135266730449,0.4153879796145463,0.8566879796145463,0.34788595601623,0.78918595601623,0.0584999999999999,1.0274202496092086,0.1841315951449695,1.1427776422580864,2x Siemens SGT-800,4.05,35.19727603158538,-92.50773673136976
84265a3ffffffff,750000,1.129135266730449,0.4153879796145463,0.8566879796145463,0.34788595601623,0.78918595601623,0.0584999999999999,1.0274202496092084,0.139994972146444,1.1127630810359317,3x GE 7HA.02,4.05,35.19727603158538,-92.50773673136976
84265a5ffffffff,24000,1.1224995147098271,0.4866475795251078,0.927947579525108,0.418915335656005,0.860215335656005,0.0584999999999999,1.0331446114407887,0.2107258940144911,1.1750390593408722,2x GE LM2500+G4,4.05,35.576344259354336,-93.27816804415608
84265a5ffffffff,50000,1.1224995147098271,0.4866475795251078,0.927947579525108,0.418915335656005,0.860215335656005,0.0584999999999999,1.0331446114407885,0.1846656511661841,1.148978816492565,2x Siemens SGT-800,4.05,35.576344259354336,-93.27816804415608
84265a5ffffffff,750000,1.1224995147098271,0.4866475795251078,0.927947579525108,0.418915335656005,0.860215335656005,0.0584999999999999,1.0331446114407885,0.1403420894671467,1.1188608003476106,3x GE 7HA.02,4.05,35.576344259354336,-93.27816804415608
84265a7ffffffff,24000,1.1272341368333956,,,0.419134866356834,0.860434866356834,0.0584999999999999,1.0290533795857588,0.2103045238888904,1.170567369678792,2x GE LM2500+G4,4.05,35.20747953464324,-93.01438908684958
84265a7ffffffff,50000,1.1272341368333956,,,0.419134866356834,0.860434866356834,0.0584999999999999,1.029053379585759,0.1842839872987239,1.144546833088625,2x Siemens SGT-800,4.05,35.20747953464324,-93.01438908684958
84265a7ffffffff,750000,1.1272341368333956,,,0.419134866356834,0.860434866356834,0.0584999999999999,1.0290533795857588,0.1400887057171783,1.1144974307610926,3x GE 7HA.02,4.05,35.20747953464324,-93.01438908684958
84265a9ffffffff,24000,1.1179504335886516,0.4424396164534167,0.8837396164534168,0.3751484079295246,0.813307219117903,0.0584999999999999,1.0371081586386257,0.2020412100487025,1.1702782871009416,1x Siemens SGT-A45,4.05,35.923734209385906,-92.52199500142652
84265a9ffffffff,50000,1.1179504335886516,0.4424396164534167,0.8837396164534168,0.3751484079295246,0.813307219117903,0.0584999999999999,1.0371081586386253,0.1844606722727428,1.152697749324982,2x Siemens SGT-800,4.05,35.923734209385906,-92.52199500142652
84265a9ffffffff,750000,1.1179504335886516,0.4424396164534167,0.8837396164534168,0.3751484079295246,0.8133072191179032,0.0584999999999999,1.0371081586386257,0.1405843311073509,1.1230847578677348,3x GE 7HA.02,4.05,35.923734209385906,-92.52199500142652
84265abffffffff,24000,1.1203634141906678,0.5390659385129795,0.9803659385129796,0.4256198390069477,0.8669198390069477,0.0584999999999999,1.0350017558217324,0.2018374693875397,1.167989207651054,1x Siemens SGT-A45,4.05,35.554722153946656,-92.2613885264088
84265abffffffff,50000,1.1203634141906678,0.5390659385129795,0.9803659385129796,0.4256198390069477,0.8669198390069477,0.0584999999999999,1.035001755821732,0.1848388529926392,1.150990591256154,2x Siemens SGT-800,4.05,35.554722153946656,-92.2613885264088
84265abffffffff,750000,1.1203634141906678,0.5390659385129795,0.9803659385129796,0.4256198390069477,0.8669198390069477,0.0584999999999999,1.035001755821732,0.1404532913785577,1.1208376596875345,3x GE 7HA.02,4.05,35.554722153946656,-92.2613885264088
84265adffffffff,24000,1.1214052964461896,0.4827269548028399,0.92402695480284,0.4194345130318397,0.8607345130318398,0.0584999999999999,1.0340950504606974,0.210823758282219,1.1760778582383091,2x GE LM2500+G4,4.05,35.93515462883706,-93.03215137782291
84265adffffffff,50000,1.1214052964461896,0.4827269548028399,0.92402695480284,0.4194345130318397,0.8607345130318398,0.0584999999999999,1.0340950504606976,0.1847542956847328,1.1500083956408236,2x Siemens SGT-800,4.05,35.93515462883706,-93.03215137782291
84265adffffffff,750000,1.1214052964461896,0.4827269548028399,0.92402695480284,0.4194345130318397,0.8607345130318398,0.0584999999999999,1.0340950504606974,0.140380354125041,1.1198538607855404,3x GE 7HA.02,4.05,35.93515462883706,-93.03215137782291
84265b1ffffffff,24000,1.1271591025591203,,,0.347325900354949,0.788625900354949,0.0584999999999999,1.0291179493788634,0.2103111758575842,1.170637945742659,2x GE LM2500+G4,4.05,34.81465537081803,-91.74702827980651
84265b1ffffffff,50000,1.1271591025591203,,,0.347325900354949,0.788625900354949,0.0584999999999999,1.0291179493788634,0.1842900120589656,1.1446167819440405,2x Siemens SGT-800,4.05,34.81465537081803,-91.74702827980651
84265b1ffffffff,750000,1.1271591025591203,,,0.347325900354949,0.788625900354949,0.0584999999999999,1.029117949378863,0.1400939125020523,1.1145675033234463,3x GE 7HA.02,4.05,34.81465537081803,-91.74702827980651
84265b3ffffffff,24000,1.1344645243323928,0.4259841753864314,0.8672841753864314,0.3554268318230346,0.7967268318230346,0.0584999999999999,1.0228714282150984,0.2096674972305348,1.1638102111634825,2x GE LM2500+G4,4.05,34.44370611523455,-91.49323507167604
84265b3ffffffff,50000,1.1344645243323928,0.4259841753864314,0.8672841753864314,0.3554268318230346,0.7967268318230346,0.0584999999999999,1.0228714282150986,0.1837070062631821,1.1378497201961295,2x Siemens SGT-800,4.05,34.44370611523455,-91.49323507167604
84265b3ffffffff,750000,1.1344645243323928,0.4259841753864314,0.8672841753864314,0.3554268318230346,0.7967268318230346,0.0584999999999999,1.0228714282150988,0.1397411268135127,1.107939562762122,3x GE 7HA.02,4.05,34.44370611523455,-91.49323507167604
84265b5ffffffff,24000,1.1304801748825517,,,0.3476731099372094,0.7889731099372095,0.0584999999999999,1.0262682488462422,0.2100175763996092,1.1675231427573896,2x GE LM2500+G4,4.05,34.82729294058733,-92.24895783356844
84265b5ffffffff,50000,1.1304801748825517,,,0.3476731099372094,0.7889731099372095,0.0584999999999999,1.0262682488462425,0.1840240842755701,1.1415296506333503,2x Siemens SGT-800,4.05,34.82729294058733,-92.24895783356844
84265b5ffffffff,750000,1.1304801748825517,,,0.3476731099372094,0.7889731099372095,0.0584999999999999,1.0262682488462425,0.1399399281032787,1.1115507555217432,3x GE 7HA.02,4.05,34.82729294058733,-92.24895783356844
84265b7ffffffff,24000,1.1322516618832046,0.4752142207389852,0.9165142207389853,0.391899175608751,0.824171768415767,0.0584999999999999,1.024755032180388,0.2098616374249866,1.165869119283571,2x GE LM2500+G4,4.05,34.456684631784015,-91.99243883445712
84265b7ffffffff,50000,1.1322516618832046,0.4752142207389852,0.9165142207389853,0.391899175608751,0.8241717684157668,0.0584999999999999,1.0247550321803882,0.183882844915891,1.1398903267744755,2x Siemens SGT-800,4.05,34.456684631784015,-91.99243883445712
84265b7ffffffff,750000,1.1322516618832046,0.4752142207389852,0.9165142207389853,0.391899175608751,0.8241717684157668,0.0584999999999999,1.024755032180388,0.1398555824485831,1.1099462566993294,3x GE 7HA.02,4.05,34.456684631784015,-91.99243883445712
84265b9ffffffff,24000,1.1321874616909144,0.4654930778632835,0.9067930778632836,0.3893878453206755,0.8306878453206755,0.0584999999999999,1.0248097897399686,0.2098672799629233,1.1659289718054924,2x GE LM2500+G4,4.05,35.17071220707836,-91.50046361065525
84265b9ffffffff,50000,1.1321874616909144,0.4654930778632835,0.9067930778632836,0.3893878453206755,0.8306878453206755,0.0584999999999999,1.024809789739969,0.1838879557657096,1.1399496476082789,2x Siemens SGT-800,4.05,35.17071220707836,-91.50046361065525
84265b9ffffffff,750000,1.1321874616909144,0.4654930778632835,0.9067930778632836,0.3893878453206755,0.8306878453206755,0.0584999999999999,1.0248097897399684,0.1398600078211837,1.1100056906371485,3x GE 7HA.02,4.05,35.17071220707836,-91.50046361065525
84265bbffffffff,24000,1.130115496815393,0.4491420143165832,0.8904420143165832,0.3767178729760348,0.8099763608670463,0.0584999999999999,1.0265803482412648,0.2100497346618781,1.16786427942073,2x GE LM2500+G4,4.05,34.800017208348635,-91.24717231760395
84265bbffffffff,50000,1.130115496815393,0.4491420143165832,0.8904420143165832,0.3767178729760348,0.8099763608670463,0.0584999999999999,1.0265803482412648,0.1840532123419376,1.1418677571007898,2x Siemens SGT-800,4.05,34.800017208348635,-91.24717231760395
84265bbffffffff,750000,1.130115496815393,0.4491420143165832,0.8904420143165832,0.3767178729760348,0.8099763608670462,0.0584999999999999,1.0265803482412643,0.139965131645257,1.1118894891051831,3x GE 7HA.02,4.05,34.800017208348635,-91.24717231760395
84265bdffffffff,24000,1.1286432403717308,0.4732379786985841,0.914537978698584,0.3956934320063734,0.8369934320063734,0.0584999999999999,1.027842387927512,0.2101797678064328,1.1692437318546702,2x GE LM2500+G4,4.05,35.185011633944974,-92.0030728556563
84265bdffffffff,50000,1.1286432403717308,0.4732379786985841,0.914537978698584,0.3956934320063734,0.8369934320063734,0.0584999999999999,1.0278423879275125,0.1841709885663211,1.1432349526145584,2x Siemens SGT-800,4.05,35.185011633944974,-92.0030728556563
84265bdffffffff,750000,1.1286432403717308,0.4732379786985841,0.914537978698584,0.3956934320063734,0.8369934320063734,0.0584999999999999,1.0278423879275125,0.1400290378707951,1.1132212201373906,3x GE 7HA.02,4.05,35.185011633944974,-92.0030728556563
84265c1ffffffff,24000,1.118069914913726,0.4272541654424768,0.8685541654424769,0.3654622266972887,0.8035697630008545,0.071,1.0496299065155306,0.2033063422787348,1.17143994972911,1x Siemens SGT-A45,4.05,36.96460499401242,-91.26412330231476
84265c1ffffffff,50000,1.118069914913726,0.4272541654424768,0.8685541654424769,0.3654622266972887,0.8035697630008545,0.071,1.0496299065155306,0.1857270130315634,1.1538606204819386,2x Siemens SGT-800,4.05,36.96460499401242,-91.26412330231476
84265c1ffffffff,750000,1.118069914913726,0.4272541654424768,0.8685541654424769,0.3654622266972887,0.8035697630008545,0.071,1.0496299065155306,0.1415083297564283,1.123903762677599,3x GE 7HA.02,4.05,36.96460499401242,-91.26412330231476
84265c3ffffffff,24000,1.1204312620694108,0.4199479686518564,0.8612479686518565,0.3500567385040505,0.7913567385040505,0.071,1.0475689220241131,0.2122206535284561,1.178313886332328,2x GE LM2500+G4,4.05,36.59620331781803,-91.0078326930086
84265c3ffffffff,50000,1.1204312620694108,0.4199479686518564,0.8612479686518565,0.3500567385040505,0.7913567385040505,0.071,1.0475689220241131,0.1861091359062457,1.152202368710118,2x Siemens SGT-800,4.05,36.59620331781803,-91.0078326930086
84265c3ffffffff,750000,1.1204312620694108,0.4199479686518564,0.8612479686518565,0.3500567385040505,0.7913567385040505,0.071,1.0475689220241131,0.1413806277465762,1.1217056287369191,3x GE 7HA.02,4.05,36.59620331781803,-91.0078326930086
84265c5ffffffff,24000,1.11955225936495,0.4819808963779801,0.9232808963779802,0.4005777065998225,0.8418777065998225,0.071,1.0483351000390273,0.2122996293239762,1.179151378362613,2x GE LM2500+G4,4.05,36.98318555113654,-91.774366343477
84265c5ffffffff,50000,1.11955225936495,0.4819808963779801,0.9232808963779802,0.4005777065998225,0.8418777065998225,0.071,1.0483351000390273,0.1861806686833665,1.1530324177220033,2x Siemens SGT-800,4.05,36.98318555113654,-91.774366343477
84265c5ffffffff,750000,1.11955225936495,0.4819808963779801,0.9232808963779802,0.4005777065998225,0.8418777065998225,0.071,1.048335100039027,0.141442366944337,1.1225370580674208,3x GE 7HA.02,4.05,36.98318555113654,-91.774366343477
84265c7ffffffff,24000,1.1188396442679458,0.5179361353275984,0.9592361353275984,0.4365553331504923,0.8778553331504924,0.071,1.0489571308039296,0.2032411817723532,1.1707087412682438,1x Siemens SGT-A45,4.05,36.61518140131169,-91.51521871017924
84265c7ffffffff,50000,1.1188396442679458,0.5179361353275984,0.9592361353275984,0.4365553331504923,0.8778553331504924,0.071,1.0489571308039296,0.185664602950512,1.1531321624464026,2x Siemens SGT-800,4.05,36.61518140131169,-91.51521871017924
84265c7ffffffff,750000,1.1188396442679458,0.5179361353275984,0.9592361353275984,0.4365553331504923,0.8778553331504924,0.071,1.0489571308039294,0.14145415640101,1.1231737296437676,3x GE 7HA.02,4.05,36.61518140131169,-91.51521871017924
84265c9ffffffff,24000,1.1172204918285735,0.418600501566745,0.859900501566745,0.3592407445063261,0.8005407445063262,0.071,1.0503734138699674,0.2125096987106433,1.181379378441911,2x GE LM2500+G4,4.05,37.31194804267925,-91.01184376629722
84265c9ffffffff,50000,1.1172204918285735,0.418600501566745,0.859900501566745,0.3592407445063261,0.8005407445063262,0.071,1.0503734138699674,0.1857959792412329,1.154665658972501,2x Siemens SGT-800,4.05,37.31194804267925,-91.01184376629722
84265c9ffffffff,750000,1.1172204918285735,0.418600501566745,0.859900501566745,0.3592407445063261,0.8005407445063262,0.071,1.050373413869968,0.1415298075263616,1.124672155998737,3x GE 7HA.02,4.05,37.31194804267925,-91.01184376629722
84265cbffffffff,24000,1.117232843607184,,,0.3576293787346031,0.7989293787346032,0.071,1.0503625941511343,0.2033772975026098,1.172236265712233,1x Siemens SGT-A45,4.05,36.94392634084439,-90.7561033219075
84265cbffffffff,50000,1.117232843607184,,,0.3576293787346031,0.7989293787346032,0.071,1.0503625941511343,0.1857949754851023,1.1546539436947258,2x Siemens SGT-800,4.05,36.94392634084439,-90.7561033219075
84265cbffffffff,750000,1.117232843607184,,,0.3576293787346031,0.7989293787346032,0.071,1.0503625941511348,0.1415289368571135,1.1246604160136608,3x GE 7HA.02,4.05,36.94392634084439,-90.7561033219075
84265cdffffffff,24000,1.1146146328687168,,,0.351688733065908,0.792988733065908,0.071,1.0526614155362204,0.203599881885716,1.1747346832665746,1x Siemens SGT-A45,4.05,37.33223129223159,-91.522749394216
84265cdffffffff,50000,1.1146146328687168,,,0.351688733065908,0.792988733065908,0.071,1.0526614155362206,0.1847169761313246,1.155851777512183,2x Siemens SGT-800,4.05,37.33223129223159,-91.522749394216
84265cdffffffff,750000,1.1146146328687168,,,0.351688733065908,0.792988733065908,0.071,1.0526614155362202,0.141675406785277,1.1271162449975436,3x GE 7HA.02,4.05,37.33223129223159,-91.522749394216
84265d1ffffffff,24000,1.1258716376934503,0.4429764304395298,0.8842764304395299,0.3657301644397114,0.8008423973370019,0.0584999999999999,1.0302272017050689,0.2104254380856942,1.1718503677737124,2x GE LM2500+G4,4.05,36.20570710882468,-90.25157382302682
84265d1ffffffff,50000,1.1258716376934503,0.4429764304395298,0.8842764304395299,0.3657301644397114,0.8008423973370019,0.0584999999999999,1.030227201705069,0.1843935060521235,1.1458184357401415,2x Siemens SGT-800,4.05,36.20570710882468,-90.25157382302682
84265d1ffffffff,750000,1.1258716376934503,0.4429764304395298,0.8842764304395299,0.3657301644397114,0.8008423973370019,0.0584999999999999,1.0302272017050689,0.1401833509204196,1.1157712788195966,3x GE 7HA.02,4.05,36.20570710882468,-90.25157382302682
84265d3ffffffff,24000,1.1256189593265946,0.4765809847946773,0.9178809847946774,0.3939733875063727,0.8352733875063727,0.0584999999999999,1.0304452018821084,0.2104478921595142,1.1720886420228016,2x GE LM2500+G4,4.05,35.83561218788616,-90.00274127868146
84265d3ffffffff,50000,1.1256189593265946,0.4765809847946773,0.9178809847946774,0.3939733875063727,0.8352733875063727,0.0584999999999999,1.0304452018821084,0.1844138450800928,1.1460545949433802,2x Siemens SGT-800,4.05,35.83561218788616,-90.00274127868146
84265d3ffffffff,750000,1.1256189593265946,0.4765809847946773,0.9178809847946774,0.3939733875063727,0.8352733875063727,0.0584999999999999,1.030445201882108,0.140162828779317,1.1159697561563395,3x GE 7HA.02,4.05,35.83561218788616,-90.00274127868146
