h3_index,latitude,longitude,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,gas_price,state,facility_load_mw,gpu_count
842602dffffffff,43.41469859294306,-99.12664641214872,1.11115593767982,0.4472571766584505,0.8885571766584506,0.3684826904295474,0.8097826904295474,0.0762999999999999,1.061068336127257,0.1393173948233024,0.8325665037923061,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.96333429740493,100000
8426031ffffffff,42.38740147689365,-97.62669731390152,1.1116446416580308,0.3321779275000082,0.7734779275000083,0.280197009611158,0.7214970096111581,0.0667,1.050938778948776,0.1390262301515556,0.831970571225543,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.01785533497409,100000
8426033ffffffff,42.03975964526976,-97.32157706307736,1.1128171208165516,0.2997624659607249,0.741062465960725,0.2487034968730502,0.6900034968730503,0.0667,1.0499024815278215,0.138926961621469,0.8311412071723682,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.14866004109652,100000
8426035ffffffff,42.38520544779979,-98.18702363133788,1.111150448781082,0.3251108118104477,0.7664108118104478,0.2715476389654067,0.7128476389654067,0.0667,1.0513762272152063,0.1390681322192694,0.8323206657237745,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.96272194213944,100000
8426037ffffffff,42.03860573458826,-97.87911726792127,1.1121341576637709,0.3559532657278428,0.7972532657278428,0.3269321237680663,0.7682321237680663,0.0667,1.0505058538136032,0.138984760561346,0.8316240958554955,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.07246696436442,100000
8426039ffffffff,42.73390378002125,-97.37273759956932,1.11399291882565,0.3865464963181832,0.8278464963181833,0.3194198717433809,0.760719871743381,0.0762999999999999,1.058562411112834,0.1390772734556015,0.830560900240408,2× GE 6F.03 CC,3.0,5.57,South Dakota,124.27983500648658,100000
842603bffffffff,42.38687378968128,-97.06779872817408,1.1121612356964732,0.3622059235855138,0.8035059235855138,0.2995035192760092,0.7408035192760092,0.0667,1.0504819172810702,0.1389824676016249,0.8316049390544803,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.07548785738778,100000
842603dffffffff,42.73338908340156,-97.9344630285759,1.1123394091578462,0.3366710606815555,0.7779710606815555,0.2899781566388496,0.7312781566388497,0.0762999999999999,1.060021413651215,0.1392170816072241,0.8317286094558638,2× GE 6F.03 CC,3.0,5.57,South Dakota,124.09536533417224,100000
8426041ffffffff,44.45786034694537,-97.21559059735972,1.1110191910101646,0.4499165820883251,0.8912165820883251,0.3727938092765896,0.8140938092765897,0.0762999999999999,1.0611894487055191,0.1393289987854019,0.8326634343695172,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.94807849707148,100000
8426043ffffffff,44.10992406227635,-96.90313011926544,1.1080403132883858,0.4568260903909212,0.8981260903909212,0.3786902426483207,0.8199902426483208,0.0762999999999999,1.0638351731975646,0.1395824720413176,0.8347808817779386,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.61574745123556,100000
8426045ffffffff,44.45760781249125,-97.79393961003731,1.108552493747567,0.3695059625519056,0.8108059625519057,0.3061834423309498,0.7474834423309498,0.0762999999999999,1.0633792620158975,0.139538796431693,0.8344160061865997,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.67288758371296,100000
8426047ffffffff,44.11170206713256,-97.477776234596,1.1084467120981654,0.3839778710500044,0.8252778710500044,0.3138225583821081,0.7550159940050021,0.0762999999999999,1.0634733877367122,0.1395478138853829,0.8344913373895904,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.66108631845157,100000
8426049ffffffff,44.80514034692872,-96.9489441009621,1.10744439114786,0.3654400111850651,0.8067400111850651,0.3024465602322059,0.743746560232206,0.0762999999999999,1.0643661567824283,0.1396333373164895,0.8352058372807839,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.54926488743313,100000
842604bffffffff,44.45518386508419,-96.63577282269056,1.1116739154651631,0.4372870075508905,0.8785870075508906,0.3579255682288956,0.7974535759300827,0.0762999999999999,1.0606098483408737,0.1392734644086388,0.8321995581182579,2× GE 6F.03 CC,3.0,5.57,South Dakota,124.02112119408226,100000
842604dffffffff,44.80577331444947,-97.53256222397584,1.108513192210987,0.3758548959352477,0.8171548959352477,0.3084658469829944,0.7497658469829944,0.0762999999999999,1.063414230875108,0.1395421464861303,0.8344439926118712,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.66850300603824,100000
8426051ffffffff,43.7554001849464,-96.02284141510472,1.1082230328290974,,,0.3454529966016895,0.7872441409835171,0.0846,0.9963024788007456,0.1398166864506229,0.8349004745539012,2× GE 6F.03 CC,3.0,5.6,Minnesota,123.63613209999616,100000
8426053ffffffff,43.40569093321705,-95.72292528935355,1.1128394826635086,,,0.3506888605568656,0.7919888605568657,0.0562999999999999,0.9639381024173284,0.146082755859374,0.8382830917770675,2× GE 6F.03 CC,3.0,6.4,Iowa,124.15115478464767,100000
8426055ffffffff,43.7620242911479,-96.5951033599827,1.1101790470326989,0.4256058279284241,0.8669058279284242,0.3569890353020835,0.7982890353020835,0.0762999999999999,1.061934194731942,0.1394003535835558,0.8332594799839702,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.85434993458549,100000
8426057ffffffff,43.4142197840752,-96.29143404622292,1.11041707289859,0.4278841106950381,0.8691841106950382,0.3540352444296858,0.7953352444296858,0.0562999999999999,0.9659169028728622,0.1462897696364806,0.8400001623552912,2× GE 6F.03 CC,3.0,6.4,Iowa,123.88090469524896,100000
8426059ffffffff,44.09766174472851,-95.74979210120053,1.108317860146053,0.3853666311164876,0.8266666311164876,0.3188509526165052,0.7601509526165052,0.0846,0.9962245469467356,0.1398085972722445,0.8348329142318599,2× GE 6F.03 CC,3.0,5.6,Minnesota,123.64671127254404,100000
842605bffffffff,43.745895924862765,-95.44938372567432,1.1113602335989552,0.4575639773573292,0.8988639773573293,0.3827949346096009,0.8240949346096009,0.0846,0.993731293732819,0.1395497863523884,0.8326714587264655,2× GE 6F.03 CC,3.0,5.6,Minnesota,123.98612606088344,100000
842605dffffffff,44.10525063655914,-96.32709813305075,1.1095792087174745,,,0.3450030684353828,0.7860079043278371,0.0846,0.9951892009063176,0.1397011290628352,0.8339353555787828,2× GE 6F.03 CC,3.0,5.6,Minnesota,123.78743047254322,100000
8426061ffffffff,44.10666006938616,-98.62247193064408,1.111250155081046,0.4325438206109622,0.8738438206109622,0.3583934991432765,0.7996934991432765,0.0762999999999999,1.0609849078379572,0.139309401212015,0.8324997330198632,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.9738454262292,100000
8426063ffffffff,43.76481059994066,-98.3036219405084,1.1112514454206903,0.415389408951128,0.8566894089511281,0.3441782324590335,0.7854782324590335,0.0762999999999999,1.0609837653571037,0.1393092917677559,0.8324988186713945,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.97398937974576,100000
8426065ffffffff,44.0998880997457,-99.19230658832429,1.1112471313378376,0.3770488697563806,0.8183488697563807,0.3157058635831655,0.7570058635831656,0.0762999999999999,1.0609875851037054,0.1393096576971313,0.8325018757006768,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.97350808987753,100000
8426067ffffffff,43.76097040271283,-98.87379687336956,1.1116094467400022,0.4260472505199937,0.8673472505199937,0.3523246956685832,0.7936246956685833,0.0762999999999999,1.0606668895209117,0.1392789303163146,0.8322452108577596,2× GE 6F.03 CC,3.0,5.57,South Dakota,124.0139289019315,100000
8426069ffffffff,44.45444934188531,-98.37070804808184,1.11160858384031,0.3991837079688705,0.8404837079688705,0.3283249784117914,0.7696249784117914,0.0762999999999999,1.0606676530494192,0.1392790034634769,0.8322458219284312,2× GE 6F.03 CC,3.0,5.57,South Dakota,124.0138326346846,100000
842606bffffffff,44.11060631983121,-98.05092630603144,1.1080738277959687,0.4198329430459122,0.8611329430459123,0.3474049052123129,0.788704905212313,0.0762999999999999,1.0638053277808126,0.139579613028162,0.8347569959777669,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.61948641348776,100000
842606dffffffff,44.44840961016688,-98.94578599000124,1.1073790940870702,,,0.3444366155349332,0.7857366155349332,0.0762999999999999,1.0644243730620584,0.1396388561945085,0.8352523708754941,4× Siemens SGT-A45 SC,3.0,5.57,South Dakota,123.5419801840888,100000
8426081ffffffff,40.97608582413991,-95.32848032913674,1.1142571065995794,0.4687783521176426,0.9100783521176428,0.3868798617929363,0.8261333120665313,0.0562999999999999,0.9627840749423916,0.1459620116299266,0.8372816892516654,2× GE 6F.03 CC,3.0,6.4,Iowa,124.30930845501558,100000
8426083ffffffff,40.62058357720402,-95.03947964337064,1.1146186139027077,,,0.3369000975371065,0.7782000975371065,0.0562999999999999,0.9624902569272248,0.1459312675503059,0.8370267275704911,2× GE 6F.03 CC,3.0,6.4,Iowa,124.34963911352084,100000
8426085ffffffff,40.983014465818606,-95.8743552618126,1.1158644873967989,0.4512537401096168,0.8925537401096169,0.3724898319872489,0.813789831987249,0.0667,1.0472192477723927,0.1386698986612631,0.8289937439152731,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.4886318752054,100000
8426087ffffffff,40.6283520925073,-95.58248167535032,1.1140534691402502,0.3619551665152737,0.8032551665152738,0.2999599146114396,0.7412599146114397,0.0562999999999999,0.9629496669118124,0.1459793379631617,0.8374253816765066,2× GE 6F.03 CC,3.0,6.4,Iowa,124.28659015095916,100000
8426089ffffffff,41.32155994482097,-95.07305093606092,1.1142050881797096,0.3443808008840118,0.7856808008840119,0.289733086503227,0.7310330865032271,0.0562999999999999,0.9628263690294708,0.1459664366270768,0.8373183895970763,2× GE 6F.03 CC,3.0,6.4,Iowa,124.30350515004886,100000
842608bffffffff,40.9666155270987,-94.7843848630295,1.1142064510276135,,,0.3374302862505677,0.7787302862505677,0.0562999999999999,0.9628252609022226,0.1459663206148984,0.8373174279538581,2× GE 6F.03 CC,3.0,6.4,Iowa,124.30365719276811,100000
842608dffffffff,41.33019103388392,-95.62005637362712,1.1140659276706224,0.3945511491375288,0.8358511491375289,0.3353513791248593,0.7766513791248594,0.0562999999999999,0.962939534264247,0.1459782774654824,0.8374165887804813,2× GE 6F.03 CC,3.0,6.4,Iowa,124.28798005575382,100000
8426091ffffffff,40.25268680150396,-94.21475087579294,1.1162454910360564,0.3464867139357405,0.7877867139357406,0.2918829532520304,0.7331829532520304,0.071,1.0512282353401217,0.1648462082602074,0.8549344280183742,2× GE 6F.03 CC,3.0,8.69,Missouri,124.53113759371006,100000
8426093ffffffff,39.89380043222843,-93.93374248775592,1.1142007106498024,0.3740110452858863,0.8153110452858863,0.3179651664987709,0.7592651664987708,0.071,1.0530258333777744,0.1650236835392359,0.8563783527288732,2× GE 6F.03 CC,3.0,8.69,Missouri,124.3030167818686,100000
8426095ffffffff,40.26373303923695,-94.75303485787464,1.116686787701093,,,0.2873878340973494,0.7286878340973495,0.071,1.0508411483158069,0.1648079873933736,0.8546234953819426,2× GE 6F.03 CC,3.0,8.69,Missouri,124.5803697529032,100000
8426097ffffffff,39.90558338463758,-94.46912634576006,1.1143377943241213,0.4899237037570753,0.9312237037570754,0.4119477853126129,0.8532477853126129,0.071,1.0529051146893598,0.1650117664112037,0.8562813864902458,2× GE 6F.03 CC,3.0,8.69,Missouri,124.31831017928478,100000
8426099ffffffff,40.59755231201223,-93.95900443369644,1.112417065048649,0.4734491283852318,0.9147491283852318,0.4038303598062782,0.8451303598062783,0.0562999999999999,0.9642825434647264,0.1461187919212823,0.8385819767506748,2× GE 6F.03 CC,3.0,6.4,Iowa,124.10402881948988,100000
842609bffffffff,40.23919525100626,-93.67839900533517,1.1164866671633742,,,0.3520286713714985,0.7933286713714987,0.071,1.051016647784321,0.1648253163051143,0.8547644677320205,2× GE 6F.03 CC,3.0,8.69,Missouri,124.55804380541392,100000
842609dffffffff,40.610308224134464,-94.49829156493068,1.1129644305022677,0.3989074254710192,0.8402074254710192,0.3300649489449553,0.7713649489449553,0.071,1.0541158703850373,0.1651312866267779,0.8572539121221159,2× GE 6F.03 CC,3.0,8.69,Missouri,124.16509427790922,100000
84260a1ffffffff,40.63626956236154,-96.6735702642247,1.11271244977176,0.3442876925895351,0.7855876925895351,0.2781201830718421,0.7194201830718421,0.0667,1.0499949064038168,0.138935815441197,0.8312151764568473,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.136982677662,100000
84260a3ffffffff,40.28193997310944,-96.37861945103924,1.1148743863654098,,,0.3508131518703801,0.7899644202483984,0.0667,1.0480894319494731,0.1387532702221054,0.8296901803734142,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.37817372889104,100000
84260a5ffffffff,40.63637215967267,-97.22147370076104,1.1128276978298706,0.3528351919314811,0.7941351919314812,0.2968885318838052,0.7381885318838053,0.0667,1.0498931429575886,0.1389260669006386,0.8311337332126232,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.14984003914496,100000
84260a7ffffffff,40.28295108032084,-96.92376265682014,1.1137037298565315,0.4121628632891447,0.8534628632891448,0.342751461324991,0.7840514613249912,0.0667,1.049120299657317,0.1388520306265375,0.8305152109423516,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.2475723621193,100000
84260a9ffffffff,40.987376741768905,-96.42191883727062,1.118036718742022,0.3713796330344124,0.8126796330344125,0.3031065350461063,0.7444065350461064,0.0667,1.0453155078544774,0.1384874870001946,0.8274701034109312,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.73097143465682,100000
84260abffffffff,40.63358869586459,-96.12720878009956,1.1152908796567296,0.4456375344214891,0.8869375344214891,0.3700232380728686,0.8113232380728687,0.0667,1.047723194302476,0.138718181953068,0.829397069203758,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.4246387617039,100000
84260adffffffff,40.989149226445406,-96.97107843553738,1.113951365643086,,,0.2880291314000921,0.7293291314000921,0.0667,1.0489020535205051,0.138831122103966,0.8303405429640526,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.2751992295568,100000
84260b1ffffffff,39.921813050428185,-95.54544537537346,1.1173014863628905,0.3211737299269088,0.7624737299269089,0.2741591418454037,0.7154591418454037,0.0702,1.04949438908879,0.1343895245404305,0.8238255211125886,2× GE 6F.03 CC,3.0,5.04,Kansas,124.64894707235996,100000
84260b3ffffffff,39.56392411777075,-95.25835547815458,1.1192187052028282,0.3994376903091733,0.8407376903091733,0.3360487472992795,0.7773487472992795,0.0702,1.0478180749229933,0.1342296718819911,0.8224846663180923,2× GE 6F.03 CC,3.0,5.04,Kansas,124.86283679919052,100000
84260b5ffffffff,39.92620950476961,-96.08620859512015,1.114964886337266,0.3086078701745179,0.7499078701745179,0.2581582318465466,0.6994582318465467,0.0702,1.051545182311807,0.1345850654698427,0.8254658933429657,2× GE 6F.03 CC,3.0,5.04,Kansas,124.38827013200124,100000
84260b7ffffffff,39.56912766921709,-95.79632006473544,1.1164373738945654,0.3706296206555333,0.8119296206555333,0.3076958990125625,0.7489958990125626,0.0702,1.050251805292555,0.1344617463830547,0.8244313602047606,2× GE 6F.03 CC,3.0,5.04,Kansas,124.55254452511244,100000
84260b9ffffffff,40.27230738493232,-95.293165890971,1.1173416006158516,0.3953387453023965,0.8366387453023965,0.3291099124366439,0.7704099124366439,0.071,1.0502673372049762,0.164751326410082,0.8541625711874875,2× GE 6F.03 CC,3.0,8.69,Missouri,124.65342231870596,100000
84260bbffffffff,39.91492949700023,-95.00638899382984,1.1153813984733347,0.4239899355471223,0.8652899355471224,0.3555509315741473,0.7968509315741474,0.0702,1.0511789875431878,0.1345501508888954,0.825172986070209,2× GE 6F.03 CC,3.0,5.04,Kansas,124.4347372671814,100000
84260bdffffffff,40.27838442834187,-95.83505701697848,1.1182264848735977,0.3894111358424814,0.8307111358424815,0.3609017741533629,0.8022017741533629,0.0667,1.0451495484274735,0.138471584032245,0.8273372781847378,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.75214221871074,100000
84260c1ffffffff,42.01769653272218,-95.10711339699324,1.1135043942235627,0.3949264518172409,0.8362264518172409,0.3787563916862985,0.8168083368581547,0.0562999999999999,0.9633964602439355,0.1460260861021972,0.8378130855233196,2× GE 6F.03 CC,3.0,6.4,Iowa,124.22533398056622,100000
84260c3ffffffff,41.66474976824601,-94.81619165786904,1.1131139901991784,0.3894879226771958,0.8307879226771958,0.3342646114918748,0.7755646114918748,0.0562999999999999,0.96371440799597,0.1460593516345258,0.8380889824761215,2× GE 6F.03 CC,3.0,6.4,Iowa,124.18177953159584,100000
84260c5ffffffff,42.02716725101816,-95.65818126320404,1.1118415046349108,0.3823485627723053,0.8236485627723054,0.3010651643125965,0.7423651643125966,0.0562999999999999,0.9647522790273552,0.1461679356100082,0.8389895837594848,2× GE 6F.03 CC,3.0,6.4,Iowa,124.03981786083224,100000
84260c7ffffffff,41.67509314453499,-95.36430979184736,1.1147633646834714,0.3805222749584225,0.8218222749584225,0.3173758392776847,0.7586758392776848,0.0562999999999999,0.962372662975454,0.1459189629718542,0.8369246850166184,2× GE 6F.03 CC,3.0,6.4,Iowa,124.36578787249978,100000
84260c9ffffffff,42.35797791985851,-94.84846527919888,1.1129468688499136,0.4164652041825755,0.8577652041825755,0.3486557568767208,0.7899557568767208,0.0562999999999999,0.9638505809658862,0.1460735988682293,0.8382071456548486,2× GE 6F.03 CC,3.0,6.4,Iowa,124.16313505606848,100000
84260cbffffffff,42.0056315966879,-94.55790086556496,1.113122721981996,0.3880793067004322,0.8293793067004323,0.3188719816597808,0.7584187482687038,0.0562999999999999,0.9637072943330024,0.1460586073503576,0.8380828096328911,2× GE 6F.03 CC,3.0,6.4,Iowa,124.18275367111642,100000
84260cdffffffff,42.36917096815431,-95.4006655998668,1.112040979588043,0.4161227852736839,0.857422785273684,0.3473979964493917,0.7886979964493916,0.0562999999999999,0.964589425283366,0.1461508980065174,0.8388482696515033,2× GE 6F.03 CC,3.0,6.4,Iowa,124.06207178529104,100000
84260d1ffffffff,41.2966724079574,-93.9846325072029,1.11500480586954,0.3551654895042554,0.7964654895042554,0.3031290756273182,0.7444290756273182,0.0562999999999999,0.9621765867318092,0.1458984461704928,0.8367545390475327,2× GE 6F.03 CC,3.0,6.4,Iowa,124.39272365482056,100000
84260d3ffffffff,40.94015496391036,-93.70188617953428,1.1127012678831218,0.3792525307822225,0.8205525307822226,0.320720884397499,0.762020884397499,0.0562999999999999,0.9640507745277004,0.1460945439633345,0.8383808619142783,2× GE 6F.03 CC,3.0,6.4,Iowa,124.13573519821078,100000
84260d5ffffffff,41.310378127761766,-94.52787998406264,1.1128855560272253,0.4026421460091566,0.8439421460091567,0.3467576345835524,0.7880576345835525,0.0562999999999999,0.9639005498236476,0.1460788271395971,0.8382505060245268,2× GE 6F.03 CC,3.0,6.4,Iowa,124.15629484428732,100000
84260d7ffffffff,40.954629525343805,-94.24215781276928,1.1135392074256265,0.4111311874993024,0.8524311874993025,0.3642663542678043,0.8043908605532062,0.0562999999999999,0.9633681189566776,0.1460231203625231,0.8377884920578903,2× GE 6F.03 CC,3.0,6.4,Iowa,124.22921782842144,100000
84260d9ffffffff,41.63641332501058,-93.72571476701631,1.113357160080304,0.3620537927691564,0.8033537927691564,0.3392223878533616,0.7805223878533616,0.0562999999999999,0.9635163425645769,0.1460386289367301,0.8379171126270781,2× GE 6F.03 CC,3.0,6.4,Iowa,124.20890817145892,100000
84260dbffffffff,41.28047079411471,-93.4433954853384,1.1177214546209375,,,0.346803254906444,0.788103254906444,0.0562999999999999,0.9599762142099916,0.1456681815443633,0.8348451321499986,2× GE 6F.03 CC,3.0,6.4,Iowa,124.69579978114837,100000
84260ddffffffff,41.65184726257768,-94.26996364931514,1.1143783314389917,0.3210450780341934,0.7623450780341935,0.2682202476459435,0.7095202476459436,0.0562999999999999,0.9626855272191076,0.145951699683317,0.837196173835518,2× GE 6F.03 CC,3.0,6.4,Iowa,124.3228326011625,100000
84260e1ffffffff,41.68799786559372,-96.46585050745504,1.113390908779456,0.4986144109746884,0.9399144109746884,0.4048450121270219,0.846145012127022,0.0667,1.0493961336115971,0.1388784548703861,0.8307359665924781,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.21267326070806,100000
84260e3ffffffff,41.33624580020023,-96.16880537008872,1.113568980263958,0.3880598730199097,0.8293598730199097,0.3238570548632155,0.7633485080303736,0.0667,1.0492390978203607,0.1388634114164928,0.8306102877883191,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.2325393606978,100000
84260e5ffffffff,41.69051010129608,-97.01908539679644,1.1138433678278647,0.3819865860778271,0.8232865860778271,0.295886072580218,0.7371860725802181,0.0667,1.048997222120313,0.1388402396736141,0.8304167090153947,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.26315072329616,100000
84260e7ffffffff,41.33969992525622,-96.7192051391699,1.1124179170353663,0.298916614517573,0.740216614517573,0.2493106629545367,0.6906106629545368,0.0667,1.0502550731067444,0.1389607374191237,0.8314233918997805,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.10412386925806,100000
84260e9ffffffff,42.03401764994306,-96.2110114289246,1.113464180951361,0.517237679040739,0.958537679040739,0.4254699662955092,0.8667699662955093,0.0562999999999999,0.9634291999123802,0.1460295111848195,0.8378414948123395,2× GE 6F.03 CC,3.0,6.4,Iowa,124.22084768738624,100000
84260ebffffffff,41.6828509138886,-95.9142270500432,1.1133800282292434,0.4247166430751983,0.8660166430751983,0.3568992408180084,0.7981992408180084,0.0562999999999999,0.963497720572894,0.1460366803360366,0.8379009532629331,2× GE 6F.03 CC,3.0,6.4,Iowa,124.21145939932498,100000
84260edffffffff,42.03822293124141,-96.76550895081184,1.111870387384608,0.4019820921017827,0.8432820921017827,0.3366757838726973,0.7779757838726974,0.0667,1.0507390833660308,0.1390071016581373,0.8318107525711779,2× GE 6F.03 CC,3.0,5.54,Nebraska,124.04304009259532,100000
8426101ffffffff,43.3640669832449,-101.4119157009947,1.1036435671804916,,,0.2914736473255956,0.7327736473255957,0.0762999999999999,1.067766290955933,0.1396772442246165,0.8376452174263987,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.1252354635736,100000
8426103ffffffff,43.02753653374383,-101.08550202625752,1.1043598083223551,0.376551755770066,0.817851755770066,0.2867855285812016,0.7280855285812016,0.0762999999999999,1.06712376763075,0.139897475396256,0.8374127760411935,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.20514111596276,100000
8426105ffffffff,43.34420039720723,-101.98534485819464,1.1039761218392132,0.3702725497861963,0.8115725497861963,0.3104837218946523,0.7517837218946524,0.0762999999999999,1.0674678601970793,0.1399304309223425,0.8376881527459159,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.16233609268724,100000
8426107ffffffff,43.008961083195736,-101.65643812699136,1.1031002874862554,0.2976939025748787,0.7389939025748787,0.2480687224422386,0.6893687224422387,0.0762999999999999,1.068254211048058,0.1396524047443976,0.8379641289463106,4× Siemens SGT-A45 SC,3.0,5.57,South Dakota,123.0646258226854,100000
8426109ffffffff,43.71691327386241,-101.16573274526624,1.1074103375877904,0.3136017052162896,0.7549017052162896,0.2624815664466963,0.7037815664466963,0.0762999999999999,1.064396516734618,0.1396362456399721,0.8352301348934092,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.54546578713789,100000
842610bffffffff,43.38103763323647,-100.83921900280455,1.1099903620208915,0.3460336683163617,0.7873336683163616,0.2839848683201605,0.7252848683201606,0.0762999999999999,1.0621016096799958,0.1394163930579858,0.833393467164918,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.83329976295576,100000
842610dffffffff,43.6986494438485,-101.74096633146058,1.108956406953553,0.346794873734965,0.7880948737349651,0.2877443726589876,0.7290443726589877,0.0762999999999999,1.063020020617389,0.1395043808308239,0.8341284967041329,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.71794915075571,100000
8426111ffffffff,42.70357798089308,-100.19413492021545,1.1091998036075894,0.4443595625795983,0.8856595625795983,0.3742140829812125,0.8154472518025815,0.0667,1.0531066996704586,0.1392338778298402,0.8337055692390745,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.74510308997168,100000
8426113ffffffff,42.36208189597332,-99.875540649985,1.1079588396264275,0.326821054537613,0.768121054537613,0.271610456808881,0.7129104568088811,0.0667,1.0542107651442865,0.1393396165903058,0.8345891476846911,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.60665804582334,100000
8426115ffffffff,42.68910137563366,-100.76171466989578,1.1070717347390953,0.3420568350438444,0.7833568350438445,0.3167827686998897,0.7580827686998898,0.0667,1.0550015250588114,0.1393415172643686,0.8351481570244309,4× Siemens SGT-A45 SC,3.0,5.54,Nebraska,123.5076904068303,100000
8426117ffffffff,42.34880552406048,-100.44054249405082,1.1066826352217316,0.3419728454524044,0.7832728454524045,0.2886260423041851,0.7299260423041851,0.0667,1.0553487659780174,0.1394485975249941,0.8354998765511769,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.46428149192444,100000
8426119ffffffff,43.056097860484016,-99.94611397267178,1.1079690529823245,,,0.3381996812996,0.7797710044317473,0.0667,1.0542016683940207,0.1392798263418233,0.8345229485650588,4× Siemens SGT-A45 SC,3.0,5.54,Nebraska,123.60779747334058,100000
842611bffffffff,42.71522948993896,-99.62751239961776,1.1091590177381037,0.4091741029859166,0.8504741029859166,0.3788933377248835,0.8193063354907534,0.0667,1.053142946931045,0.1392373496919492,0.8337345781353815,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.7405529164072,100000
842611dffffffff,43.0432446668678,-100.5153569705694,1.1072935606853584,0.331144933119963,0.772444933119963,0.2763815243395627,0.7176815243395627,0.0667,1.0548036719543257,0.1393963970803229,0.8350636447480251,2× GE 6F.03 CC,3.0,5.54,Nebraska,123.5324378639603,100000
8426121ffffffff,42.963167262049375,-102.8002348600496,1.1013582865030465,0.3206098269245468,0.7619098269245468,0.2698678507749644,0.7111678507749644,0.0762999999999999,1.0698219503202175,0.1398735227716071,0.8392897555835277,2× GE 6F.03 CC,3.0,5.57,South Dakota,122.87028383799613,100000
8426123ffffffff,42.62859821300265,-102.4691001675146,1.1021578175343032,0.3555676123439854,0.7968676123439854,0.3027346828460268,0.7440346828460269,0.0667,1.0594048156771128,0.139554813275642,0.8384636732113728,2× GE 6F.03 CC,3.0,5.54,Nebraska,122.9594815186707,100000
8426125ffffffff,42.93593275101179,-103.37286930490336,1.1024314863384876,0.3008444406184228,0.7421444406184229,0.2493715771843576,0.6906715771843577,0.0667,1.0591585527915937,0.1395313068873952,0.8382666689193534,2× GE 6F.03 CC,3.0,5.54,Nebraska,122.99001269463751,100000
8426127ffffffff,42.60270692232198,-103.03940724199737,1.099876875145963,0.3149576798718058,0.7562576798718058,0.2645149186172486,0.7058149186172487,0.0667,1.061462105714012,0.1397511745812594,0.840109442973734,2× GE 6F.03 CC,3.0,5.54,Nebraska,122.70501388347152,100000
8426129ffffffff,43.32142799678756,-102.55939280824953,1.1032849769793378,0.2920468318944046,0.7333468318944047,0.2434866965105691,0.6847866965105691,0.0762999999999999,1.0680882872996875,0.1397079908991614,0.8379028179792541,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.08523024425736,100000
842612bffffffff,42.98750764112409,-102.22805332363252,1.102086430386748,0.3038861880214472,0.7451861880214472,0.2523604680496286,0.6936604680496287,0.0667,1.0594690740392647,0.1395609472620577,0.8385150787014891,2× GE 6F.03 CC,3.0,5.54,Nebraska,122.9515173900216,100000
842612dffffffff,43.29574166071637,-103.1339451428338,1.1038927495902668,0.3108817623494427,0.7521817623494427,0.259935226921122,0.7012352269211221,0.0762999999999999,1.067542660614092,0.1399375949649277,0.837748015413897,2× GE 6F.03 CC,3.0,5.57,South Dakota,123.15303487616416,100000
